timestamp,station_name,event_type,duration_seconds,booked_bikes_entry,booked_bikes_exit,available_bikes_before,available_bikes_after,bikes_available_to_rent,bike_racks,free_racks,special_racks
2025-07-20T21:56:20,Stralauer Allee/Coca Cola,not_booked:bike_taken,0,0,0,3,2,2,8,6,0
2025-07-20T21:56:20,S Landsberger Allee,not_booked:bike_taken,0,0,0,4,3,3,5,2,0
2025-07-20T21:56:20,Jelbi Kohlfurter Straße/Fraenkelufer (KRE/KF),not_booked:bike_taken,0,0,0,2,1,1,6,5,0
2025-07-20T21:56:20,Paul-Lincke-Ufer/Liegnitzer Straße,not_booked:bike_taken,0,0,0,9,8,8,7,0,0
2025-07-20T21:56:20,Jelbi Burgstraße/Friedrichsbrücke (MIT/FR),not_booked:bike_taken,0,0,0,8,6,6,18,12,0
2025-07-20T21:56:20,EDEKA Brehm (U Schönleinstraße),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:56:20,Alt-Stralau/Bootsbauerstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:56:20,Jelbi Rathausstraße/Berliner Fernsehturm (MIT/RB),not_booked:bike_taken,0,0,0,4,3,3,8,5,0
2025-07-20T21:56:20,Jelbi Maaßenstraße (SCH/MA),not_booked:bike_taken,0,0,0,4,3,3,6,3,0
2025-07-20T21:56:20,Sonnenallee/Reuterstraße,not_booked:bike_taken,0,0,0,3,2,2,10,8,0
2025-07-20T21:56:20,Weserstraße/Nansenstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:56:20,EDEKA Schrader (Barbarossastraße),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:56:20,U Rathaus Neukölln (Boddinstraße),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:56:20,VRAO 54 - Mühlenstraße/Straße der Pariser Kommune (Abstellfläche Mikromobilität),not_booked:bike_taken,0,0,0,6,3,3,4,1,0
2025-07-20T21:56:20,Sophienstraße/Weitlingstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:56:20,Str. des 17. Juni,not_booked:bike_taken,0,0,0,2,1,1,16,15,0
2025-07-20T21:56:20,Weserstraße/Wildenbruchstraße,not_booked:bike_taken,0,0,0,4,1,1,4,3,0
2025-07-20T21:56:20,U Fehrbelliner Platz (Südost),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:56:20,Jelbi Burgstraße/Friedrichsbrücke (MIT/FR),not_booked:bike_taken,0,0,0,8,6,6,18,12,0
2025-07-20T21:56:20,Phillipstraße/Hannoversche Straße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:56:20,S Hackescher Markt,not_booked:bike_taken,0,0,0,2,1,1,10,9,0
2025-07-20T21:56:20,Jelbi Herrfurthplatz West (NEU/HW),not_booked:bike_taken,0,0,0,6,4,4,9,5,0
2025-07-20T21:56:20,Jelbi Herrfurthplatz West (NEU/HW),not_booked:bike_taken,0,0,0,6,4,4,9,5,0
2025-07-20T21:56:20,Schwedter Straße/Korsörer Straße,not_booked:bike_taken,0,0,0,4,3,3,4,1,0
2025-07-20T21:56:20,Weserstraße/Wildenbruchstraße,not_booked:bike_taken,0,0,0,4,1,1,4,3,0
2025-07-20T21:56:20,Heinrich-Heine Platz,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:56:20,VRAO 54 - Mühlenstraße/Straße der Pariser Kommune (Abstellfläche Mikromobilität),not_booked:bike_taken,0,0,0,6,3,3,4,1,0
2025-07-20T21:56:20,Weserstraße/Wildenbruchstraße,not_booked:bike_taken,0,0,0,4,1,1,4,3,0
2025-07-20T21:56:20,Müggelpark (Spreetunnel),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:56:20,U Stadtmitte,not_booked:bike_taken,0,0,0,8,7,7,15,8,0
2025-07-20T21:56:20,Karl-Marx Allee,not_booked:bike_taken,0,0,0,7,6,6,16,10,0
2025-07-20T21:56:20,VRAO 54 - Mühlenstraße/Straße der Pariser Kommune (Abstellfläche Mikromobilität),not_booked:bike_taken,0,0,0,6,3,3,4,1,0
2025-07-20T21:56:20,S Ostkreuz (Südost),not_booked:bike_taken,0,0,0,4,3,3,4,0,0
2025-07-20T21:56:20,U Samariterstraße,not_booked:bike_taken,0,0,0,4,3,3,9,6,0
2025-07-20T21:56:45,Dominicusstraße/Belziger Straße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:57:02,EDEKA Fromm (S+U Wedding),booked:not_taken,980,1,0,2,2,2,4,2,0
2025-07-20T21:57:14,Rummelsburger Landstraße/Nalepastraße,not_booked:bike_taken,0,0,0,7,6,6,4,0,0
2025-07-20T21:57:14,EDEKA Fromm (S+U Wedding),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:57:26,Jelbi Burgstraße/Friedrichsbrücke (MIT/FR),not_booked:bike_taken,0,0,0,6,4,4,18,14,0
2025-07-20T21:57:26,Jelbi Burgstraße/Friedrichsbrücke (MIT/FR),not_booked:bike_taken,0,0,0,6,4,4,18,14,0
2025-07-20T22:13:03,Jelbi Eingang Tempelhofer Feld/Columbiadamm (TEM/CO),booked:bike_taken,1003,1,0,4,3,3,8,5,0
2025-07-20T22:13:03,VRAO 19 - S Ostkreuz/Simplonstraße (Abstellfläche-Mikromobilität),booked:not_taken,1003,1,0,1,1,1,6,5,0
2025-07-20T22:13:03,Jelbi Rathausstraße/Poststraße (MIT/RP),booked:bike_taken,1003,1,0,12,11,11,10,0,0
2025-07-20T22:13:03,Rummelsburger Landstraße/Nalepastraße,not_booked:bike_taken,0,0,0,6,5,5,4,0,0
2025-07-20T22:13:03,U Frankfurter Tor,not_booked:bike_taken,0,0,0,3,2,2,16,14,0
2025-07-20T22:13:03,Weinbergspark,not_booked:bike_taken,0,0,0,8,6,6,12,6,0
2025-07-20T22:13:03,S Ostkreuz (Südost),not_booked:bike_taken,0,0,0,3,1,1,4,2,0
2025-07-20T22:13:03,U Eberswalder Straße,not_booked:bike_taken,0,0,0,3,2,2,14,12,0
2025-07-20T22:13:03,VRAO 62 - Görlitzer Straße/Lübbenerstraße (Abstellfläche Mikromobilität),not_booked:bike_taken,0,0,0,5,2,2,4,1,0
2025-07-20T22:13:03,S Grunewald (West),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T22:13:03,Sonnenallee (Weichselstraße),not_booked:bike_taken,0,0,0,4,2,2,5,3,0
2025-07-20T22:13:03,Werderscher Markt/Schinkelplatz,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T22:13:03,S+U Hermannstraße,not_booked:bike_taken,0,0,0,4,2,2,10,8,0
2025-07-20T22:13:03,Zenner,not_booked:bike_taken,0,0,0,3,2,2,5,3,0
2025-07-20T22:13:03,VRAO 62 - Görlitzer Straße/Lübbenerstraße (Abstellfläche Mikromobilität),not_booked:bike_taken,0,0,0,5,2,2,4,1,0
2025-07-20T22:13:03,virtuell - Braunschweiger Straße/Niemetzstraße,not_booked:bike_taken,0,0,0,4,2,2,4,2,0
2025-07-20T22:13:03,U Rathaus Schöneberg,not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T22:13:03,Jelbi Graefestraße/Planufer (KRE/GP),not_booked:bike_taken,0,0,0,5,4,4,6,1,0
2025-07-20T22:13:03,Boddinstraße/Mainzer Straße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T22:13:03,Jelbi Herrfurthplatz West (NEU/HW),not_booked:bike_taken,0,0,0,4,1,1,9,8,0
2025-07-20T22:13:03,Weinbergspark,not_booked:bike_taken,0,0,0,8,6,6,12,6,0
2025-07-20T22:13:03,Jelbi Winterfeldtplatz (SCH/WF),not_booked:bike_taken,0,0,0,3,2,2,3,0,0
2025-07-20T22:13:03,**Helsingforser Platz (S Warschauer Straße),not_booked:bike_taken,0,0,0,3,1,1,12,11,0
2025-07-20T22:13:03,Jelbi S+U Hauptbahnhof/Heidestraße (MOA/HA),not_booked:bike_taken,0,0,0,4,2,2,8,6,0
2025-07-20T22:13:03,Eschersheimer Straße/Oberlandstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T22:13:03,Mariannenplatz,not_booked:bike_taken,0,0,0,4,3,3,7,3,0
2025-07-20T22:13:03,Jelbi S+U Hauptbahnhof/Heidestraße (MOA/HA),not_booked:bike_taken,0,0,0,4,2,2,8,6,0
2025-07-20T22:13:03,Ella-Trebe-Straße/Rahel-Hirsch-Straße,not_booked:bike_taken,0,0,0,4,3,3,6,3,0
2025-07-20T22:13:03,Eichenstraße/Martin-Hoffmann-Straße,not_booked:bike_taken,0,0,0,5,4,4,10,6,0
2025-07-20T22:13:03,**Helsingforser Platz (S Warschauer Straße),not_booked:bike_taken,0,0,0,3,1,1,12,11,0
2025-07-20T22:13:03,Zossener Straße/Johanniterstraße,not_booked:bike_taken,0,0,0,3,1,1,4,3,0
2025-07-20T22:13:03,virtuell - Braunschweiger Straße/Niemetzstraße,not_booked:bike_taken,0,0,0,4,2,2,4,2,0
2025-07-20T22:13:03,U Samariterstraße,not_booked:bike_taken,0,0,0,3,2,2,9,7,0
2025-07-20T22:13:03,Holzmarktstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T22:13:03,EDEKA Berliner Straße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T22:13:03,Jelbi Herrfurthplatz West (NEU/HW),not_booked:bike_taken,0,0,0,4,1,1,9,8,0
2025-07-20T22:13:03,Zossener Straße/Johanniterstraße,not_booked:bike_taken,0,0,0,3,1,1,4,3,0
2025-07-20T22:13:03,S+U Alexanderplatz (Dircksenstraße),not_booked:bike_taken,0,0,0,3,1,1,13,12,0
2025-07-20T22:13:03,S Ostkreuz (Südost),not_booked:bike_taken,0,0,0,3,1,1,4,2,0
2025-07-20T22:13:03,Jelbi Herrfurthplatz West (NEU/HW),not_booked:bike_taken,0,0,0,4,1,1,9,8,0
2025-07-20T22:13:03,Jelbi Fichtestraße/Körtestraße (KRE/FIT),not_booked:bike_taken,0,0,0,5,3,3,10,5,0
2025-07-20T22:13:03,S+U Yorckstraße (Süd),not_booked:bike_taken,0,0,0,2,1,1,4,2,0
2025-07-20T22:13:03,Weinbergspark,not_booked:bike_taken,0,0,0,8,6,6,12,6,0
2025-07-20T22:13:03,Sonnenallee/Elbestraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T22:13:03,U Berliner Straße,not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T22:13:03,Paula-Fürst-Straße/Hildegard-Marcusson-Straße,not_booked:bike_taken,0,0,0,4,3,3,4,1,0
2025-07-20T22:13:03,Jelbi Fichtestraße/Körtestraße (KRE/FIT),not_booked:bike_taken,0,0,0,5,3,3,10,5,0
2025-07-20T22:13:03,Jelbi Dieffenbachstr./Graefestr. (KRE/DI),not_booked:bike_taken,0,0,0,2,1,1,11,10,0
2025-07-20T22:13:03,Schlesische Straße/Falckensteinstraße (Süd),not_booked:bike_taken,0,0,0,4,1,1,4,3,0
2025-07-20T22:13:03,S+U Alexanderplatz (Dircksenstraße),not_booked:bike_taken,0,0,0,3,1,1,13,12,0
2025-07-20T22:13:03,Jelbi Eisenacher Straße/Nollendorfstraße (SCH/EI),not_booked:bike_taken,0,0,0,3,2,2,6,4,0
2025-07-20T22:13:03,VRAO 62 - Görlitzer Straße/Lübbenerstraße (Abstellfläche Mikromobilität),not_booked:bike_taken,0,0,0,5,2,2,4,1,0
2025-07-20T22:13:03,S+U Hermannstraße,not_booked:bike_taken,0,0,0,4,2,2,10,8,0
2025-07-20T22:13:03,Sonnenallee (Weichselstraße),not_booked:bike_taken,0,0,0,4,2,2,5,3,0
2025-07-20T22:13:03,Schlesische Straße/Falckensteinstraße (Süd),not_booked:bike_taken,0,0,0,4,1,1,4,3,0
2025-07-20T22:13:03,Schlesische Straße/Falckensteinstraße (Süd),not_booked:bike_taken,0,0,0,4,1,1,4,3,0
2025-07-20T22:13:22,Studierenden-Wohnheim Sewanstraße (Süd),not_booked:bike_taken,0,0,0,4,3,3,4,1,0
2025-07-20T22:13:50,U Nollendorfplatz (EDEKA),not_booked:bike_taken,0,0,0,5,4,4,16,11,0
2025-07-20T22:14:01, Jelbi Klinikum Am Urban/Dieffenbachstraße (KRE/KD),booked:not_taken,58,1,0,1,1,1,5,4,0
2025-07-20T22:14:13,Jelbi Bebelplatz (MIT/BB),booked:not_taken,70,1,0,1,1,1,6,5,0
2025-07-20T22:14:19,S+U Jannowitzbrücke,booked:not_taken,76,1,0,1,1,1,14,13,0
2025-07-20T22:48:37,U Frankfurter Tor,not_booked:bike_taken,0,0,0,2,1,1,16,15,0
2025-07-20T22:49:00,Eichenstraße/Martin-Hoffmann-Straße,not_booked:bike_taken,0,0,0,2,1,1,10,9,0
2025-07-20T22:49:00,VRAO 422 - Schlesische Straße (Abstellfläche Mikromobilität),not_booked:bike_taken,0,0,0,4,3,3,4,1,0
2025-07-20T22:49:32,S Ostbahnhof (Nordost),not_booked:bike_taken,0,0,0,2,1,1,5,4,0
2025-07-20T22:51:00,Jelbi U Südstern (KRE/SU),not_booked:bike_taken,0,0,0,4,3,3,8,5,0
2025-07-20T22:51:11,VRAO 56 - Falckensteinstraße/Wrangelstraße (Abstellfläche Mikromobilität),booked:bike_taken,159,1,0,2,1,1,4,2,0
2025-07-20T22:51:22,**S+U Hauptbahnhof/Europaplatz,booked:not_taken,87,1,0,1,1,1,10,9,0
2025-07-20T22:51:43,Alboinplatz (Nord),booked:bike_taken,191,1,0,3,2,2,4,2,0
2025-07-20T22:52:05,Birkenstraße/Wilsnacker Straße,booked:bike_taken,213,2,1,4,3,2,4,0,0
2025-07-20T22:52:26,Heckmannufer,not_booked:bike_taken,0,0,0,6,5,5,4,0,0
2025-07-20T22:52:59,VRAO 94 - Triftstraße/Wildenowstraße (Abstellfläche Mikromobilität),booked:bike_taken,267,1,0,3,2,2,4,2,0
2025-07-20T22:53:25,Jelbi S+U Zoologischer Garten/Hardenbergplatz (CHA/HA),booked:not_taken,265,1,0,1,1,1,8,7,0
2025-07-20T22:53:25,Wrangelstraße,not_booked:bike_taken,0,0,0,5,4,4,13,9,0
2025-07-20T22:54:19,VRAO 45 - U Tierpark (Abstellfläche Mikromobilität),booked:not_taken,347,1,0,2,2,2,4,2,0
2025-07-20T22:54:19,virtuell – Lohmühlenstraße/Karl-Kunger-Straße,booked:not_taken,347,1,0,1,1,1,4,3,0
